fecha,demanda,no_habil,temp,es_dia_calido,es_dia_frio
2022-05-09 15:00:00,15168.244000000004,0.0,21.0,1.0,0.0
2022-05-09 16:00:00,14883.163999999995,0.0,20.9,1.0,0.0
2022-05-09 17:00:00,14636.46,0.0,20.3,1.0,0.0
2022-05-09 18:00:00,14566.840000000002,0.0,19.35,1.0,0.0
2022-05-09 19:00:00,14769.448999999997,0.0,18.05,0.0,0.0
2022-05-09 20:00:00,15855.860999999995,0.0,17.55,0.0,0.0
2022-05-09 21:00:00,17016.084000000003,0.0,16.950000000000003,0.0,0.0
2022-05-09 22:00:00,17374.928000000004,0.0,17.0,0.0,0.0
2022-05-09 23:00:00,17016.097000000005,0.0,17.15,0.0,0.0
2022-05-10 00:00:00,16197.313,0.0,17.299999999999997,0.0,0.0
2022-05-10 01:00:00,15189.235,0.0,16.6,0.0,0.0
2022-05-10 02:00:00,13935.756000000005,0.0,15.65,0.0,0.0
2022-05-10 03:00:00,12996.394000000002,0.0,15.35,0.0,0.0
2022-05-10 04:00:00,12425.466,0.0,15.25,0.0,0.0
2022-05-10 05:00:00,12225.674,0.0,14.95,0.0,0.0
2022-05-10 06:00:00,12241.519000000002,0.0,15.2,0.0,0.0
2022-05-10 07:00:00,12533.451999999996,0.0,14.9,0.0,0.0
2022-05-10 08:00:00,13621.420000000004,0.0,14.95,0.0,0.0
2022-05-10 09:00:00,14769.006,0.0,14.600000000000001,0.0,0.0
2022-05-10 10:00:00,14980.637000000002,0.0,14.399999999999999,0.0,0.0
2022-05-10 11:00:00,15541.06,0.0,15.350000000000001,0.0,0.0
2022-05-10 12:00:00,15795.986000000004,0.0,16.5,0.0,0.0
2022-05-10 13:00:00,15946.039000000004,0.0,17.700000000000003,0.0,0.0
2022-05-10 14:00:00,15699.229,0.0,18.5,0.0,0.0
2022-05-10 15:00:00,15375.686999999998,0.0,19.35,1.0,0.0
2022-05-10 16:00:00,15193.818,0.0,19.75,1.0,0.0
2022-05-10 17:00:00,14988.187000000002,0.0,19.1,0.5,0.0
2022-05-10 18:00:00,15000.223,0.0,18.75,0.5,0.0
2022-05-10 19:00:00,15158.157,0.0,18.3,0.0,0.0
2022-05-10 20:00:00,16315.434,0.0,17.799999999999997,0.0,0.0
2022-05-10 21:00:00,17394.154000000002,0.0,17.15,0.0,0.0
2022-05-10 22:00:00,17688.895,0.0,16.8,0.0,0.0
2022-05-10 23:00:00,17397.4,0.0,15.8,0.0,0.0
2022-05-11 00:00:00,16628.566,0.0,15.399999999999999,0.0,0.0
2022-05-11 01:00:00,15548.008000000002,0.0,14.3,0.0,0.0
2022-05-11 02:00:00,14209.729000000005,0.0,14.25,0.0,0.0
2022-05-11 03:00:00,13149.693,0.0,13.899999999999999,0.0,0.0
2022-05-11 04:00:00,12612.231999999998,0.0,13.55,0.0,0.0
2022-05-11 05:00:00,12389.233,0.0,13.2,0.0,0.0
2022-05-11 06:00:00,12405.067,0.0,12.8,0.0,0.0
2022-05-11 07:00:00,12805.198000000004,0.0,12.2,0.0,0.0
2022-05-11 08:00:00,13925.613,0.0,11.4,0.0,0.5
2022-05-11 09:00:00,15023.635,0.0,11.25,0.0,0.5
2022-05-11 10:00:00,15271.63,0.0,11.9,0.0,0.0
2022-05-11 11:00:00,15819.701,0.0,12.75,0.0,0.0
2022-05-11 12:00:00,16068.938000000002,0.0,14.649999999999999,0.0,0.0
2022-05-11 13:00:00,16214.829000000002,0.0,15.15,0.0,0.0
2022-05-11 14:00:00,16040.767999999998,0.0,16.05,0.0,0.0
2022-05-11 15:00:00,15826.992000000004,0.0,16.25,0.0,0.0
2022-05-11 16:00:00,15521.972,0.0,17.15,0.0,0.0
2022-05-11 17:00:00,15331.254000000004,0.0,16.950000000000003,0.0,0.0
2022-05-11 18:00:00,15284.538999999995,0.0,16.7,0.0,0.0
2022-05-11 19:00:00,15408.545999999997,0.0,15.950000000000001,0.0,0.0
2022-05-11 20:00:00,16698.371000000003,0.0,15.0,0.0,0.0
2022-05-11 21:00:00,17921.064,0.0,14.649999999999999,0.0,0.0
2022-05-11 22:00:00,18355.607,0.0,14.05,0.0,0.0
2022-05-11 23:00:00,18245.319000000003,0.0,13.45,0.0,0.0
2022-05-12 00:00:00,17499.656000000003,0.0,12.75,0.0,0.0
2022-05-12 01:00:00,16308.408,0.0,11.9,0.0,0.0
2022-05-12 02:00:00,14989.445000000002,0.0,12.3,0.0,0.0
2022-05-12 03:00:00,13873.800000000005,0.0,12.05,0.0,0.0
2022-05-12 04:00:00,13220.870000000004,0.0,11.5,0.0,0.0
2022-05-12 05:00:00,12942.724000000004,0.0,10.55,0.0,1.0
2022-05-12 06:00:00,13050.022000000004,0.0,9.75,0.0,1.0
2022-05-12 07:00:00,13355.224,0.0,9.6,0.0,1.0
2022-05-12 08:00:00,14512.64,0.0,9.75,0.0,1.0
2022-05-12 09:00:00,15643.382999999998,0.0,9.899999999999999,0.0,1.0
2022-05-12 10:00:00,15960.833000000002,0.0,11.399999999999999,0.0,0.5
2022-05-12 11:00:00,16424.132000000005,0.0,14.5,0.0,0.0
2022-05-12 12:00:00,16579.531,0.0,15.950000000000001,0.0,0.0
2022-05-12 13:00:00,16568.561999999998,0.0,16.5,0.0,0.0
2022-05-12 14:00:00,16293.889999999998,0.0,16.5,0.0,0.0
2022-05-12 15:00:00,15920.484000000004,0.0,16.45,0.0,0.0
2022-05-12 16:00:00,15589.462999999998,0.0,16.3,0.0,0.0
2022-05-12 17:00:00,15424.528,0.0,16.35,0.0,0.0
2022-05-12 18:00:00,15398.758000000002,0.0,15.850000000000001,0.0,0.0
2022-05-12 19:00:00,15644.389000000005,0.0,15.1,0.0,0.0
2022-05-12 20:00:00,17133.603,0.0,14.55,0.0,0.0
2022-05-12 21:00:00,18316.733000000004,0.0,14.85,0.0,0.0
2022-05-12 22:00:00,18645.466,0.0,14.95,0.0,0.0
2022-05-12 23:00:00,18403.858,0.0,14.75,0.0,0.0
2022-05-13 00:00:00,17598.026,0.0,14.65,0.0,0.0
2022-05-13 01:00:00,16370.563999999998,0.0,14.3,0.0,0.0
2022-05-13 02:00:00,14955.091,0.0,14.399999999999999,0.0,0.0
2022-05-13 03:00:00,13935.553000000007,0.0,14.15,0.0,0.0
2022-05-13 04:00:00,13318.509,0.0,14.55,0.0,0.0
2022-05-13 05:00:00,13058.847000000002,0.0,14.55,0.0,0.0
2022-05-13 06:00:00,12999.071000000002,0.0,14.2,0.0,0.0
2022-05-13 07:00:00,13267.399,0.0,13.649999999999999,0.0,0.0
2022-05-13 08:00:00,14516.224000000002,0.0,13.4,0.0,0.0
2022-05-13 09:00:00,15737.577000000005,0.0,13.95,0.0,0.0
2022-05-13 10:00:00,15957.681999999995,0.0,14.3,0.0,0.0
2022-05-13 11:00:00,16416.523000000005,0.0,15.8,0.0,0.0
2022-05-13 12:00:00,16608.971000000005,0.0,16.950000000000003,0.0,0.0
2022-05-13 13:00:00,16668.354,0.0,17.65,0.0,0.0
2022-05-13 14:00:00,16397.88,0.0,17.95,0.0,0.0
2022-05-13 15:00:00,16057.294,0.0,18.7,0.5,0.0
2022-05-13 16:00:00,15726.984000000002,0.0,18.799999999999997,0.5,0.0
2022-05-13 17:00:00,15429.494,0.0,18.799999999999997,0.5,0.0
2022-05-13 18:00:00,15341.997,0.0,18.450000000000003,0.0,0.0
2022-05-13 19:00:00,15425.331,0.0,17.85,0.0,0.0
2022-05-13 20:00:00,16744.636,0.0,17.1,0.0,0.0
2022-05-13 21:00:00,17680.009,0.0,16.45,0.0,0.0
2022-05-13 22:00:00,17932.014000000003,0.0,15.55,0.0,0.0
2022-05-13 23:00:00,17638.796000000002,0.0,14.8,0.0,0.0
2022-05-14 00:00:00,16860.277000000006,0.0,14.4,0.0,0.0
2022-05-14 01:00:00,16001.419999999998,0.0,13.2,0.0,0.0
2022-05-14 02:00:00,14931.399,1.0,13.75,0.0,0.0
2022-05-14 03:00:00,13969.308000000005,1.0,14.45,0.0,0.0
2022-05-14 04:00:00,13260.887000000002,1.0,14.75,0.0,0.0
2022-05-14 05:00:00,12840.735000000002,1.0,15.05,0.0,0.0
2022-05-14 06:00:00,12640.061999999998,1.0,15.05,0.0,0.0
2022-05-14 07:00:00,12688.809999999998,1.0,14.85,0.0,0.0
2022-05-14 08:00:00,12979.969,1.0,14.899999999999999,0.0,0.0
2022-05-14 09:00:00,13365.726999999995,1.0,14.899999999999999,0.0,0.0
2022-05-14 10:00:00,13647.129000000004,1.0,15.05,0.0,0.0
2022-05-14 11:00:00,14284.758,1.0,15.35,0.0,0.0
2022-05-14 12:00:00,14565.431,1.0,16.85,0.0,0.0
2022-05-14 13:00:00,14540.317,1.0,18.65,0.5,0.0
2022-05-14 14:00:00,14387.474,1.0,19.5,1.0,0.0
2022-05-14 15:00:00,14020.973000000004,1.0,20.299999999999997,1.0,0.0
2022-05-14 16:00:00,13634.628,1.0,19.2,0.5,0.0
2022-05-14 17:00:00,13395.937000000002,1.0,18.85,0.5,0.0
2022-05-14 18:00:00,13390.161000000004,1.0,17.799999999999997,0.0,0.0
2022-05-14 19:00:00,13829.184,1.0,17.2,0.0,0.0
2022-05-14 20:00:00,15484.763999999996,1.0,15.8,0.0,0.0
2022-05-14 21:00:00,16589.683,1.0,15.15,0.0,0.0
2022-05-14 22:00:00,16895.877,1.0,14.8,0.0,0.0
2022-05-14 23:00:00,16531.87,1.0,13.8,0.0,0.0
2022-05-15 00:00:00,15918.209,1.0,13.100000000000001,0.0,0.0
2022-05-15 01:00:00,15134.899999999998,1.0,12.3,0.0,0.0
2022-05-15 02:00:00,14350.1,1.0,12.45,0.0,0.0
2022-05-15 03:00:00,13414.420000000002,1.0,11.85,0.0,0.0
2022-05-15 04:00:00,12715.998999999996,1.0,11.350000000000001,0.0,0.5
2022-05-15 05:00:00,12330.403000000004,1.0,11.1,0.0,0.5
2022-05-15 06:00:00,12106.771999999995,1.0,10.649999999999999,0.0,1.0
2022-05-15 07:00:00,11960.787000000002,1.0,10.25,0.0,1.0
2022-05-15 08:00:00,12093.587,1.0,9.149999999999999,0.0,1.0
2022-05-15 09:00:00,12096.65,1.0,9.2,0.0,1.0
2022-05-15 10:00:00,12064.794,1.0,10.3,0.0,1.0
2022-05-15 11:00:00,12788.014,1.0,11.65,0.0,0.5
2022-05-15 12:00:00,13479.642,1.0,13.35,0.0,0.0
2022-05-15 13:00:00,13783.831,1.0,14.2,0.0,0.0
2022-05-15 14:00:00,13918.485,1.0,14.7,0.0,0.0
2022-05-15 15:00:00,13696.471999999998,1.0,15.3,0.0,0.0
2022-05-15 16:00:00,13270.095999999996,1.0,15.7,0.0,0.0
2022-05-15 17:00:00,13105.576999999996,1.0,15.600000000000001,0.0,0.0
2022-05-15 18:00:00,13297.719999999998,1.0,14.9,0.0,0.0
2022-05-15 19:00:00,13910.945,1.0,13.8,0.0,0.0
2022-05-15 20:00:00,15810.049,1.0,12.8,0.0,0.0
2022-05-15 21:00:00,17237.175000000003,1.0,12.899999999999999,0.0,0.0
2022-05-15 22:00:00,17807.252,1.0,13.05,0.0,0.0
2022-05-15 23:00:00,17750.871999999996,1.0,12.7,0.0,0.0
2022-05-16 00:00:00,17177.277000000002,1.0,12.65,0.0,0.0
2022-05-16 01:00:00,16099.38,1.0,12.2,0.0,0.0
2022-05-16 02:00:00,14821.15,0.0,12.05,0.0,0.0
2022-05-16 03:00:00,13708.104999999998,0.0,11.7,0.0,0.5
2022-05-16 04:00:00,13060.921000000002,0.0,11.3,0.0,0.5
2022-05-16 05:00:00,12797.063000000004,0.0,11.3,0.0,0.5
2022-05-16 06:00:00,12768.132000000003,0.0,11.05,0.0,0.5
2022-05-16 07:00:00,13200.747000000005,0.0,11.8,0.0,0.5
2022-05-16 08:00:00,14623.995,0.0,10.95,0.0,0.5
2022-05-16 09:00:00,15965.349,0.0,11.1,0.0,0.5
2022-05-16 10:00:00,16522.132999999998,0.0,11.5,0.0,0.5
2022-05-16 11:00:00,17311.676,0.0,13.100000000000001,0.0,0.0
2022-05-16 12:00:00,17815.732999999997,0.0,13.649999999999999,0.0,0.0
2022-05-16 13:00:00,18082.712000000003,0.0,14.0,0.0,0.0
2022-05-16 14:00:00,18027.57,0.0,14.899999999999999,0.0,0.0
2022-05-16 15:00:00,17680.21,0.0,14.95,0.0,0.0
2022-05-16 16:00:00,17419.543,0.0,15.25,0.0,0.0
2022-05-16 17:00:00,17198.829999999998,0.0,14.25,0.0,0.0
2022-05-16 18:00:00,17186.977,0.0,13.8,0.0,0.0
2022-05-16 19:00:00,17354.135,0.0,13.7,0.0,0.0
2022-05-16 20:00:00,18909.345,0.0,12.75,0.0,0.0
2022-05-16 21:00:00,20264.984000000004,0.0,12.0,0.0,0.0
2022-05-16 22:00:00,20828.43,0.0,11.399999999999999,0.0,0.5
2022-05-16 23:00:00,20718.391,0.0,10.5,0.0,1.0
2022-05-17 00:00:00,19856.425000000003,0.0,10.1,0.0,1.0
2022-05-17 01:00:00,18424.77800000001,0.0,10.2,0.0,1.0
2022-05-17 02:00:00,16628.774,0.0,9.9,0.0,1.0
2022-05-17 03:00:00,15234.959000000004,0.0,9.2,0.0,1.0
2022-05-17 04:00:00,14504.311,0.0,9.3,0.0,1.0
2022-05-17 05:00:00,14207.572000000004,0.0,9.95,0.0,1.0
2022-05-17 06:00:00,14125.766,0.0,9.9,0.0,1.0
2022-05-17 07:00:00,14401.899000000005,0.0,10.5,0.0,1.0
2022-05-17 08:00:00,15642.918,0.0,10.8,0.0,0.5
2022-05-17 09:00:00,17095.657,0.0,11.2,0.0,0.5
2022-05-17 10:00:00,17664.775999999994,0.0,11.4,0.0,0.5
2022-05-17 11:00:00,18517.712000000003,0.0,11.25,0.0,0.5
2022-05-17 12:00:00,18946.345000000005,0.0,12.1,0.0,0.0
2022-05-17 13:00:00,19019.017,0.0,13.5,0.0,0.0
2022-05-17 14:00:00,18802.838,0.0,14.3,0.0,0.0
2022-05-17 15:00:00,18636.346000000005,0.0,14.45,0.0,0.0
2022-05-17 16:00:00,18371.611,0.0,14.7,0.0,0.0
2022-05-17 17:00:00,18119.01,0.0,14.4,0.0,0.0
2022-05-17 18:00:00,17897.415999999994,0.0,14.0,0.0,0.0
2022-05-17 19:00:00,18075.341,0.0,13.5,0.0,0.0
2022-05-17 20:00:00,19337.416,0.0,13.3,0.0,0.0
2022-05-17 21:00:00,20430.013999999992,0.0,12.6,0.0,0.0
2022-05-17 22:00:00,20816.245,0.0,11.95,0.0,0.0
2022-05-17 23:00:00,20676.24400000001,0.0,11.350000000000001,0.0,0.5
2022-05-18 00:00:00,19832.143,0.0,11.149999999999999,0.0,0.5
2022-05-18 01:00:00,18626.986,0.0,10.4,0.0,1.0
2022-05-18 02:00:00,16990.495000000003,0.0,10.2,0.0,1.0
2022-05-18 03:00:00,15511.424,0.0,9.85,0.0,1.0
2022-05-18 04:00:00,14582.975000000004,0.0,10.05,0.0,1.0
2022-05-18 05:00:00,13997.761,0.0,10.4,0.0,1.0
2022-05-18 06:00:00,13578.071,0.0,10.25,0.0,1.0
2022-05-18 07:00:00,13374.089999999997,0.0,9.8,0.0,1.0
2022-05-18 08:00:00,13358.955,0.0,9.45,0.0,1.0
2022-05-18 09:00:00,13561.043999999998,0.0,8.899999999999999,0.0,1.0
2022-05-18 10:00:00,13866.493000000002,0.0,9.5,0.0,1.0
2022-05-18 11:00:00,14883.984,0.0,10.85,0.0,0.5
2022-05-18 12:00:00,15486.326000000008,0.0,12.600000000000001,0.0,0.0
2022-05-18 13:00:00,15638.983000000004,0.0,13.7,0.0,0.0
2022-05-18 14:00:00,15581.405999999995,0.0,14.65,0.0,0.0
2022-05-18 15:00:00,15294.252,0.0,15.15,0.0,0.0
2022-05-18 16:00:00,14826.514,0.0,15.8,0.0,0.0
2022-05-18 17:00:00,14517.841,0.0,15.8,0.0,0.0
2022-05-18 18:00:00,14542.161999999998,0.0,14.8,0.0,0.0
2022-05-18 19:00:00,15093.176,0.0,13.649999999999999,0.0,0.0
2022-05-18 20:00:00,17088.268,0.0,12.7,0.0,0.0
2022-05-18 21:00:00,18738.074,0.0,11.5,0.0,0.0
2022-05-18 22:00:00,19402.360999999997,0.0,10.9,0.0,1.0
2022-05-18 23:00:00,19367.041000000005,0.0,10.3,0.0,1.0
2022-05-19 00:00:00,18720.58,0.0,9.55,0.0,1.0
2022-05-19 01:00:00,17474.496000000003,0.0,8.0,0.0,1.0
2022-05-19 02:00:00,15907.510000000004,0.0,8.5,0.0,1.0
2022-05-19 03:00:00,14594.294000000002,0.0,8.05,0.0,1.0
2022-05-19 04:00:00,13863.874000000002,0.0,7.6000000000000005,0.0,1.0
2022-05-19 05:00:00,13540.117,0.0,7.1,0.0,1.0
2022-05-19 06:00:00,13501.559,0.0,6.75,0.0,1.0
2022-05-19 07:00:00,14062.618999999995,0.0,7.15,0.0,1.0
2022-05-19 08:00:00,15594.401,0.0,7.2,0.0,1.0
2022-05-19 09:00:00,17230.421000000006,0.0,7.95,0.0,1.0
2022-05-19 10:00:00,17881.548000000003,0.0,9.350000000000001,0.0,1.0
2022-05-19 11:00:00,18650.764000000006,0.0,12.55,0.0,0.0
2022-05-19 12:00:00,18802.829,0.0,13.4,0.0,0.0
2022-05-19 13:00:00,18558.928,0.0,14.0,0.0,0.0
2022-05-19 14:00:00,18036.069,0.0,14.65,0.0,0.0
2022-05-19 15:00:00,17525.376,0.0,14.6,0.0,0.0
2022-05-19 16:00:00,17148.055999999997,0.0,15.25,0.0,0.0
2022-05-19 17:00:00,16826.877000000004,0.0,14.8,0.0,0.0
2022-05-19 18:00:00,16705.753,0.0,14.25,0.0,0.0
2022-05-19 19:00:00,16968.16,0.0,13.399999999999999,0.0,0.0
2022-05-19 20:00:00,18675.389000000003,0.0,12.95,0.0,0.0
2022-05-19 21:00:00,20219.944000000003,0.0,12.399999999999999,0.0,0.0
2022-05-19 22:00:00,20880.79600000001,0.0,12.25,0.0,0.0
2022-05-19 23:00:00,20906.113,0.0,11.45,0.0,0.0
2022-05-20 00:00:00,20171.627000000004,0.0,10.95,0.0,1.0
2022-05-20 01:00:00,18833.106,0.0,9.4,0.0,1.0
2022-05-20 02:00:00,17050.709,0.0,10.1,0.0,1.0
2022-05-20 03:00:00,15598.839000000002,0.0,10.4,0.0,1.0
2022-05-20 04:00:00,14819.128,0.0,10.2,0.0,1.0
2022-05-20 05:00:00,14458.422000000002,0.0,10.0,0.0,1.0
2022-05-20 06:00:00,14423.849,0.0,9.75,0.0,1.0
2022-05-20 07:00:00,14724.872,0.0,9.4,0.0,1.0
2022-05-20 08:00:00,16094.802,0.0,8.9,0.0,1.0
2022-05-20 09:00:00,17455.625000000004,0.0,9.0,0.0,1.0
2022-05-20 10:00:00,17939.106,0.0,10.5,0.0,0.5
2022-05-20 11:00:00,18564.934,0.0,11.85,0.0,0.5
2022-05-20 12:00:00,18558.707,0.0,13.9,0.0,0.0
2022-05-20 13:00:00,18163.878000000004,0.0,15.55,0.0,0.0
2022-05-20 14:00:00,17567.383999999995,0.0,17.1,0.0,0.0
2022-05-20 15:00:00,17043.351,0.0,17.85,0.0,0.0
2022-05-20 16:00:00,16612.655999999995,0.0,18.25,0.0,0.0
2022-05-20 17:00:00,16198.630000000005,0.0,18.3,0.0,0.0
2022-05-20 18:00:00,16055.049999999996,0.0,17.6,0.0,0.0
2022-05-20 19:00:00,16260.457000000002,0.0,16.65,0.0,0.0
2022-05-20 20:00:00,17840.443,0.0,14.65,0.0,0.0
2022-05-20 21:00:00,19141.973000000005,0.0,15.05,0.0,0.0
2022-05-20 22:00:00,19618.660000000003,0.0,14.649999999999999,0.0,0.0
2022-05-20 23:00:00,19541.973,0.0,14.05,0.0,0.0
2022-05-21 00:00:00,18845.110000000004,0.0,13.7,0.0,0.0
2022-05-21 01:00:00,17827.534,0.0,14.0,0.0,0.0
2022-05-21 02:00:00,16596.063000000002,1.0,13.05,0.0,0.0
2022-05-21 03:00:00,15391.141,1.0,12.75,0.0,0.0
2022-05-21 04:00:00,14515.972000000002,1.0,12.15,0.0,0.0
2022-05-21 05:00:00,13980.851000000008,1.0,12.25,0.0,0.0
2022-05-21 06:00:00,13773.709,1.0,12.7,0.0,0.0
2022-05-21 07:00:00,13737.048,1.0,12.75,0.0,0.0
2022-05-21 08:00:00,14118.282000000005,1.0,12.55,0.0,0.0
2022-05-21 09:00:00,14644.381,1.0,12.3,0.0,0.0
2022-05-21 10:00:00,14980.585,1.0,12.2,0.0,0.0
2022-05-21 11:00:00,15759.597000000002,1.0,14.5,0.0,0.0
2022-05-21 12:00:00,15831.137000000002,1.0,16.2,0.0,0.0
2022-05-21 13:00:00,15484.193999999996,1.0,18.65,0.5,0.0
2022-05-21 14:00:00,15086.823999999997,1.0,20.700000000000003,1.0,0.0
2022-05-21 15:00:00,14565.399,1.0,20.6,1.0,0.0
2022-05-21 16:00:00,14085.921000000002,1.0,20.6,1.0,0.0
2022-05-21 17:00:00,13768.267,1.0,20.2,1.0,0.0
2022-05-21 18:00:00,13710.253,1.0,19.35,0.5,0.0
2022-05-21 19:00:00,14050.398000000005,1.0,17.7,0.0,0.0
2022-05-21 20:00:00,15791.608000000002,1.0,16.0,0.0,0.0
2022-05-21 21:00:00,17099.838,1.0,14.95,0.0,0.0
2022-05-21 22:00:00,17459.544,1.0,14.600000000000001,0.0,0.0
2022-05-21 23:00:00,17315.529,1.0,14.45,0.0,0.0
2022-05-22 00:00:00,16627.073,1.0,13.75,0.0,0.0
2022-05-22 01:00:00,15957.704000000003,1.0,12.4,0.0,0.0
2022-05-22 02:00:00,15074.106,1.0,12.85,0.0,0.0
2022-05-22 03:00:00,14132.91,1.0,12.100000000000001,0.0,0.0
2022-05-22 04:00:00,13424.068999999998,1.0,12.0,0.0,0.0
2022-05-22 05:00:00,12950.427000000003,1.0,11.2,0.0,0.5
2022-05-22 06:00:00,12699.042999999994,1.0,11.0,0.0,1.0
2022-05-22 07:00:00,12533.351,1.0,10.85,0.0,1.0
2022-05-22 08:00:00,12636.382,1.0,10.6,0.0,1.0
2022-05-22 09:00:00,12694.313999999998,1.0,10.3,0.0,1.0
2022-05-22 10:00:00,12660.548000000004,1.0,11.649999999999999,0.0,0.5
2022-05-22 11:00:00,13390.313,1.0,13.75,0.0,0.0
2022-05-22 12:00:00,13836.076,1.0,15.35,0.0,0.0
2022-05-22 13:00:00,13871.079000000009,1.0,16.15,0.0,0.0
2022-05-22 14:00:00,13739.876,1.0,17.25,0.0,0.0
2022-05-22 15:00:00,13408.890000000005,1.0,18.15,0.0,0.0
2022-05-22 16:00:00,12964.053000000004,1.0,18.549999999999997,0.5,0.0
2022-05-22 17:00:00,12786.149999999996,1.0,18.9,0.5,0.0
2022-05-22 18:00:00,12814.035000000002,1.0,18.35,0.0,0.0
2022-05-22 19:00:00,13349.501000000002,1.0,17.5,0.0,0.0
2022-05-22 20:00:00,15162.052000000003,1.0,17.15,0.0,0.0
2022-05-22 21:00:00,16559.974000000002,1.0,16.4,0.0,0.0
2022-05-22 22:00:00,17140.649000000005,1.0,16.35,0.0,0.0
2022-05-22 23:00:00,17103.578,1.0,15.9,0.0,0.0
2022-05-23 00:00:00,16486.577000000005,1.0,15.4,0.0,0.0
2022-05-23 01:00:00,15505.028,1.0,15.1,0.0,0.0
2022-05-23 02:00:00,14281.816,0.0,14.3,0.0,0.0
2022-05-23 03:00:00,13307.412000000002,0.0,13.8,0.0,0.0
2022-05-23 04:00:00,12756.127000000002,0.0,13.55,0.0,0.0
2022-05-23 05:00:00,12562.760000000002,0.0,13.1,0.0,0.0
2022-05-23 06:00:00,12563.654999999995,0.0,13.0,0.0,0.0
2022-05-23 07:00:00,12931.404,0.0,12.45,0.0,0.0
2022-05-23 08:00:00,14407.298,0.0,12.05,0.0,0.0
2022-05-23 09:00:00,15777.393000000002,0.0,11.9,0.0,0.0
2022-05-23 10:00:00,16213.207000000002,0.0,13.75,0.0,0.0
2022-05-23 11:00:00,16812.938000000002,0.0,15.5,0.0,0.0
2022-05-23 12:00:00,16902.441000000003,0.0,16.45,0.0,0.0
2022-05-23 13:00:00,16831.224000000002,0.0,17.9,0.5,0.0
2022-05-23 14:00:00,16442.485000000004,0.0,18.45,0.5,0.0
2022-05-23 15:00:00,16065.564,0.0,18.5,0.5,0.0
2022-05-23 16:00:00,15768.977,0.0,18.9,0.5,0.0
2022-05-23 17:00:00,15435.743000000002,0.0,18.45,0.5,0.0
2022-05-23 18:00:00,15354.431999999995,0.0,18.0,0.0,0.0
2022-05-23 19:00:00,15594.720000000005,0.0,17.299999999999997,0.0,0.0
2022-05-23 20:00:00,16996.311999999998,0.0,16.15,0.0,0.0
2022-05-23 21:00:00,18073.219,0.0,16.15,0.0,0.0
2022-05-23 22:00:00,18636.041,0.0,16.05,0.0,0.0
2022-05-23 23:00:00,18463.39,0.0,16.25,0.0,0.0
2022-05-24 00:00:00,17765.609000000004,0.0,15.9,0.0,0.0
2022-05-24 01:00:00,16576.173000000003,0.0,16.5,0.0,0.0
2022-05-24 02:00:00,15101.963000000002,0.0,16.15,0.0,0.0
2022-05-24 03:00:00,13967.144000000002,0.0,15.7,0.0,0.0
2022-05-24 04:00:00,13267.368,0.0,15.55,0.0,0.0
2022-05-24 05:00:00,13031.739,0.0,15.3,0.0,0.0
2022-05-24 06:00:00,13002.254,0.0,14.899999999999999,0.0,0.0
2022-05-24 07:00:00,13368.573,0.0,14.75,0.0,0.0
2022-05-24 08:00:00,14576.739,0.0,14.8,0.0,0.0
2022-05-24 09:00:00,15854.351,0.0,14.8,0.0,0.0
2022-05-24 10:00:00,16154.513000000004,0.0,14.85,0.0,0.0
2022-05-24 11:00:00,16641.481000000003,0.0,16.05,0.0,0.0
2022-05-24 12:00:00,16793.241,0.0,16.35,0.0,0.0
2022-05-24 13:00:00,17034.799,0.0,17.4,0.0,0.0
2022-05-24 14:00:00,16745.256,0.0,19.4,1.0,0.0
2022-05-24 15:00:00,16417.894999999997,0.0,20.4,1.0,0.0
2022-05-24 16:00:00,16017.843000000006,0.0,20.0,1.0,0.0
2022-05-24 17:00:00,15672.323999999997,0.0,19.45,0.5,0.0
2022-05-24 18:00:00,15529.874999999998,0.0,18.8,0.5,0.0
2022-05-24 19:00:00,15705.139,0.0,17.7,0.0,0.0
2022-05-24 20:00:00,17152.046,0.0,17.0,0.0,0.0
2022-05-24 21:00:00,18140.548,0.0,14.649999999999999,0.0,0.0
2022-05-24 22:00:00,18508.304,0.0,14.100000000000001,0.0,0.0
2022-05-24 23:00:00,18277.694,0.0,14.3,0.0,0.0
2022-05-25 00:00:00,17501.260000000006,0.0,14.3,0.0,0.0
2022-05-25 01:00:00,16456.304,0.0,13.7,0.0,0.0
2022-05-25 02:00:00,15191.254999999996,1.0,13.45,0.0,0.0
2022-05-25 03:00:00,14093.247,1.0,13.45,0.0,0.0
2022-05-25 04:00:00,13336.638000000004,1.0,13.75,0.0,0.0
2022-05-25 05:00:00,12900.653000000002,1.0,13.850000000000001,0.0,0.0
2022-05-25 06:00:00,12615.975000000002,1.0,14.350000000000001,0.0,0.0
2022-05-25 07:00:00,12533.323000000002,1.0,14.25,0.0,0.0
2022-05-25 08:00:00,12634.696000000004,1.0,13.2,0.0,0.0
2022-05-25 09:00:00,13055.268,1.0,12.3,0.0,0.0
2022-05-25 10:00:00,13324.647,1.0,12.5,0.0,0.0
2022-05-25 11:00:00,14077.459,1.0,12.25,0.0,0.0
2022-05-25 12:00:00,15002.866000000004,1.0,11.9,0.0,0.0
2022-05-25 13:00:00,15773.934,1.0,11.75,0.0,0.0
2022-05-25 14:00:00,16201.351,1.0,10.6,0.0,1.0
2022-05-25 15:00:00,16197.896000000004,1.0,10.649999999999999,0.0,1.0
